payment_id,account_id,payment_dttm,payment_amount
1144,901287,2026-02-09 09:27:00,5063.27
1143,901287,2026-02-19 15:01:00,6470.47
1142,901287,2026-02-22 17:28:00,1218.25
196,901290,2026-01-19 19:00:00,14727.68
658,901291,2026-01-24 12:17:00,1848.34
659,901291,2026-01-27 15:47:00,920.74
1702,901292,2026-02-23 16:00:00,11131.51
1817,901295,2026-02-28 16:49:00,7943.58
164,901296,2026-01-05 17:40:00,-771.24
2610,901297,2026-03-22 14:38:00,4536.77
432,901298,2026-01-29 20:05:00,16216.71
1109,901300,2026-02-09 20:00:00,22649.75
1818,901304,2026-03-02 14:00:00,14185.61
1819,901304,2026-03-14 18:00:00,17125.13
2652,901310,2026-03-18 12:44:00,19807.14
2164,901312,2026-03-12 10:30:00,13492.59
165,901319,2026-01-10 18:17:00,6358.0
3082,901321,2026-03-29 11:19:00,0.0
2611,901325,2026-03-14 09:20:00,-267.55
95,901326,2026-01-12 14:00:00,1098.18
879,901327,2026-02-02 17:15:00,11233.68
880,901327,2026-02-04 15:54:00,10453.04
1261,901330,2026-02-25 13:00:00,6453.31
166,901331,2026-01-26 09:00:00,12057.33
2781,901333,2026-03-31 19:51:00,12728.36
361,901334,2026-01-13 20:38:00,13089.0
1524,901335,2026-02-19 16:00:00,11364.73
1525,901335,2026-03-02 12:00:00,26099.03
2106,901338,2026-03-02 17:26:00,3109.31
750,901341,2026-01-31 12:00:00,8279.89
751,901341,2026-02-09 11:00:00,11310.83
980,901342,2026-01-29 08:12:00,5078.71
981,901342,2026-02-01 13:38:00,1112.18
979,901342,2026-02-12 10:16:00,3576.18
978,901342,2026-02-15 11:00:00,10051.25
2288,901343,2026-03-23 15:00:00,16382.35
2653,901344,2026-03-23 16:00:00,20532.98
2691,901345,2026-03-24 16:00:00,6040.72
2738,901346,2026-03-28 18:00:00,5132.08
2165,901347,2026-03-04 09:54:00,10651.02
2848,901349,2026-04-03 13:00:00,17122.81
982,901351,2026-02-12 10:20:00,8959.4
1964,901353,2026-03-01 18:00:00,-579.7
129,901354,2026-01-10 16:00:00,54996.8
559,901355,2026-01-20 16:31:00,-1149.73
29,901357,2026-01-10 15:00:00,6120.62
1852,901359,2026-03-01 19:13:00,0.0
2612,901362,2026-03-15 14:48:00,-402.43
983,901364,2026-02-15 19:00:00,11296.93
317,901366,2026-01-17 12:00:00,8496.77
318,901366,2026-01-28 15:00:00,6767.99
729,901367,2026-02-01 18:42:00,6744.79
728,901367,2026-02-09 18:55:00,2132.1
2695,901368,2026-03-26 10:17:00,6827.12
2693,901368,2026-04-01 12:33:00,3184.05
2694,901368,2026-04-01 16:12:00,1739.49
2692,901368,2026-04-04 09:00:00,5144.61
3046,901369,2026-03-31 08:24:00,10441.98
3044,901369,2026-04-01 10:00:00,13284.82
3045,901369,2026-04-03 11:00:00,14486.87
1611,901370,2026-02-16 16:32:00,1162.67
1610,901370,2026-02-16 20:54:00,1510.99
1609,901370,2026-02-20 11:15:00,707.49
943,901371,2026-02-09 18:00:00,6078.97
661,901372,2026-01-21 16:12:00,-154.07
660,901372,2026-01-29 19:21:00,10715.16
2525,901373,2026-03-16 17:00:00,3875.3
2359,901376,2026-03-17 16:00:00,3416.32
1450,901377,2026-02-19 10:00:00,6956.8
2696,901382,2026-04-07 09:00:00,5660.2
859,901383,2026-01-26 10:17:00,6176.25
857,901383,2026-01-29 13:36:00,2511.88
858,901383,2026-02-09 11:41:00,5750.5
916,901387,2026-02-07 12:24:00,14444.08
917,901387,2026-02-08 11:41:00,26923.32
628,901388,2026-01-19 19:00:00,9812.91
629,901388,2026-01-24 20:26:00,0.0
2068,901390,2026-03-13 14:53:00,13860.06
226,901391,2026-01-13 09:00:00,17063.42
227,901391,2026-01-23 13:00:00,7735.89
2697,901392,2026-04-03 17:00:00,23176.48
1313,901393,2026-02-11 19:16:00,8601.47
1145,901394,2026-02-14 13:00:00,24782.98
2965,901400,2026-03-26 16:41:00,-148.86
2964,901400,2026-03-28 19:00:00,5865.9
30,901401,2026-01-09 18:58:00,16781.14
1146,901402,2026-02-23 13:57:00,4492.99
662,901404,2026-01-25 17:42:00,-1184.19
1314,901405,2026-02-23 20:00:00,16366.88
1681,901407,2026-03-07 19:11:00,17037.91
3048,901409,2026-03-31 16:42:00,-777.46
3047,901409,2026-04-02 09:47:00,18264.0
433,901411,2026-01-18 12:00:00,6394.77
434,901411,2026-01-24 17:08:00,7610.93
1191,901412,2026-02-13 17:11:00,5279.96
1405,901413,2026-02-09 13:10:00,1998.67
1406,901413,2026-02-25 16:58:00,11785.62
560,901416,2026-01-26 16:06:00,13341.38
198,901417,2026-01-11 17:21:00,6599.11
197,901417,2026-01-11 17:30:00,10017.47
199,901417,2026-01-16 09:23:00,5616.8
2069,901419,2026-03-02 13:00:00,5832.62
1063,901420,2026-01-31 10:59:00,21791.69
1064,901420,2026-02-01 15:38:00,24234.48
1061,901420,2026-02-13 14:45:00,6844.07
1062,901420,2026-02-16 15:33:00,31294.77
1483,901421,2026-02-23 16:04:00,15680.04
3000,901422,2026-03-25 14:00:00,5304.32
3001,901422,2026-04-04 08:45:00,3002.04
3002,901422,2026-04-04 15:13:00,2314.52
2571,901423,2026-03-23 12:00:00,9144.32
319,901426,2026-01-12 11:00:00,10188.56
824,901427,2026-01-25 16:31:00,3291.83
2195,901429,2026-03-04 09:10:00,5453.16
2194,901429,2026-03-10 10:33:00,6043.61
2196,901429,2026-03-12 13:29:00,-1196.92
1744,901430,2026-03-01 17:00:00,22244.77
630,901431,2026-01-24 09:00:00,5012.1
2071,901433,2026-03-11 19:56:00,8775.82
2070,901433,2026-03-13 17:00:00,5580.18
2923,901434,2026-03-30 09:00:00,10618.64
753,901435,2026-01-22 19:50:00,0.0
752,901435,2026-01-29 10:00:00,14217.21
1989,901437,2026-02-28 08:57:00,0.0
3111,901438,2026-03-27 10:19:00,-975.73
2168,901439,2026-03-06 11:30:00,17539.41
2166,901439,2026-03-11 20:00:00,17686.21
2167,901439,2026-03-12 11:14:00,10591.74
2072,901440,2026-03-10 13:00:00,12704.34
1484,901441,2026-03-03 08:55:00,5600.95
3157,901442,2026-04-03 08:01:00,0.0
3156,901442,2026-04-03 10:23:00,30853.32
2526,901443,2026-04-01 17:02:00,9975.93
3084,901444,2026-03-27 15:10:00,-862.47
3083,901444,2026-04-05 13:49:00,1927.32
754,901446,2026-01-23 12:59:00,8290.86
2613,901448,2026-03-16 08:36:00,12672.37
2614,901448,2026-03-28 10:31:00,7619.82
31,901449,2026-01-02 19:03:00,6403.12
32,901449,2026-01-12 13:53:00,6269.04
2573,901451,2026-03-15 15:22:00,9868.58
2574,901451,2026-03-15 18:00:00,0.0
2572,901451,2026-03-28 12:00:00,10613.89
582,901452,2026-01-24 19:00:00,16221.74
2244,901454,2026-03-10 19:09:00,-1127.11
2360,901455,2026-03-19 12:00:00,11329.74
945,901456,2026-02-03 10:15:00,0.0
944,901456,2026-02-12 15:42:00,12889.3
3256,901459,2026-04-04 09:00:00,11823.68
583,901460,2026-01-22 14:00:00,4035.43
584,901460,2026-01-24 16:00:00,16501.2
585,901460,2026-01-27 19:00:00,12537.72
586,901460,2026-02-04 20:42:00,16403.33
362,901462,2026-01-20 20:00:00,18464.87
1407,901465,2026-03-01 12:00:00,3188.31
1612,901466,2026-02-20 17:57:00,5833.15
1613,901466,2026-02-28 08:07:00,7362.29
2107,901469,2026-03-05 09:00:00,15186.17
1745,901472,2026-03-04 17:41:00,4194.25
1746,901472,2026-03-06 08:50:00,13988.29
3158,901474,2026-03-31 17:56:00,-1052.96
1748,901475,2026-02-22 18:48:00,0.0
1747,901475,2026-02-23 20:00:00,20168.39
3225,901478,2026-04-02 14:00:00,10149.17
3226,901478,2026-04-07 13:00:00,18333.68
1965,901479,2026-02-25 10:55:00,2228.77
1821,901480,2026-03-02 14:55:00,12599.76
1820,901480,2026-03-06 17:00:00,18408.97
2073,901483,2026-03-04 14:00:00,10085.77
663,901485,2026-01-25 17:00:00,12816.11
167,901486,2026-01-26 15:00:00,22307.77
2361,901495,2026-03-14 16:00:00,15319.91
271,901498,2026-01-22 17:47:00,6501.4
1526,901499,2026-02-18 09:38:00,3977.51
2031,901501,2026-03-07 13:00:00,26274.1
755,901504,2026-02-01 14:00:00,6614.58
1682,901507,2026-03-01 14:44:00,16499.39
435,901509,2026-01-16 10:00:00,5218.64
395,901510,2026-01-27 10:35:00,5596.14
984,901512,2026-02-06 14:00:00,6988.75
2804,901513,2026-03-26 14:37:00,-762.18
2803,901513,2026-03-30 12:10:00,2990.68
2802,901513,2026-04-01 10:00:00,7301.63
274,901514,2026-01-11 10:49:00,-1207.31
273,901514,2026-01-14 09:00:00,3858.24
272,901514,2026-01-16 10:00:00,4259.05
1068,901517,2026-02-01 09:56:00,-388.3
1066,901517,2026-02-01 15:03:00,9075.3
1065,901517,2026-02-15 11:00:00,9278.04
1067,901517,2026-02-18 13:08:00,4009.95
2389,901518,2026-03-23 09:00:00,2711.69
1614,901520,2026-03-01 13:07:00,7778.64
1409,901521,2026-02-24 19:00:00,5095.3
1408,901521,2026-02-25 16:00:00,9859.7
2470,901523,2026-03-22 16:48:00,10718.34
587,901525,2026-01-22 15:00:00,5715.49
881,901526,2026-02-07 08:27:00,17522.21
882,901526,2026-02-08 17:44:00,19838.62
2698,901527,2026-03-24 19:04:00,0.0
3003,901528,2026-03-31 11:06:00,7427.43
1615,901529,2026-02-18 14:00:00,45705.82
2362,901530,2026-03-18 14:00:00,14970.4
2363,901530,2026-03-24 20:00:00,14150.59
1147,901531,2026-02-16 11:00:00,11399.08
1148,901531,2026-02-18 14:00:00,16243.41
498,901532,2026-01-30 14:00:00,11582.29
497,901532,2026-01-31 20:00:00,12543.34
588,901533,2026-01-24 16:00:00,4733.69
1485,901534,2026-02-28 13:23:00,6503.76
3227,901536,2026-04-06 09:00:00,56155.72
947,901537,2026-02-07 09:00:00,18645.48
948,901537,2026-02-11 19:53:00,7759.68
949,901537,2026-02-16 15:12:00,21587.94
946,901537,2026-02-18 10:47:00,12112.34
1683,901538,2026-03-02 19:59:00,1118.32
200,901539,2026-01-23 16:00:00,18444.63
1262,901541,2026-02-25 12:00:00,3096.5
1192,901542,2026-02-10 16:54:00,8086.8
1410,901544,2026-02-26 20:00:00,33785.0
1111,901546,2026-02-04 19:03:00,20954.71
1110,901546,2026-02-21 18:17:00,13868.93
2289,901547,2026-03-14 12:53:00,3392.43
3257,901548,2026-04-16 18:00:00,12310.94
63,901549,2026-01-21 11:00:00,5966.09
3049,901556,2026-04-02 14:15:00,7714.71
3050,901556,2026-04-05 14:56:00,27261.11
561,901557,2026-02-06 18:13:00,3764.64
1990,901559,2026-02-27 15:31:00,4958.17
1527,901560,2026-02-21 13:00:00,25681.71
1528,901560,2026-02-27 12:49:00,18432.11
1411,901562,2026-02-15 19:00:00,6149.97
130,901563,2026-01-13 19:00:00,6350.82
1967,901564,2026-02-24 18:04:00,14024.74
1966,901564,2026-03-06 13:20:00,9841.39
2577,901570,2026-03-17 18:11:00,5709.72
2576,901570,2026-03-26 08:08:00,11968.43
2575,901570,2026-03-29 17:00:00,12528.52
201,901571,2026-01-21 08:04:00,12301.61
33,901573,2026-01-14 16:00:00,13665.42
1412,901574,2026-02-10 09:00:00,4272.42
1413,901574,2026-02-25 12:00:00,11526.48
3192,901579,2026-04-03 15:00:00,11442.46
3193,901579,2026-04-14 17:00:00,14467.11
3159,901581,2026-04-01 12:00:00,19257.35
1749,901583,2026-03-10 14:00:00,4936.77
1750,901583,2026-03-11 10:49:00,5228.74
2699,901584,2026-03-26 20:00:00,15957.36
1150,901585,2026-02-08 18:21:00,8505.38
1149,901585,2026-02-12 12:00:00,15494.87
2427,901586,2026-03-18 10:14:00,6312.39
2426,901586,2026-03-18 16:15:00,8215.32
363,901587,2026-01-27 11:00:00,22963.24
365,901587,2026-01-27 19:25:00,23334.76
364,901587,2026-01-28 19:08:00,33790.5
366,901587,2026-01-29 20:51:00,19443.02
2319,901588,2026-03-11 09:09:00,0.0
2318,901588,2026-03-12 14:59:00,8974.24
1926,901589,2026-03-07 11:10:00,9233.7
1927,901589,2026-03-16 15:53:00,6053.62
1112,901592,2026-02-23 15:00:00,6784.14
467,901594,2026-01-22 14:00:00,4492.79
468,901594,2026-02-02 18:19:00,2067.33
1414,901595,2026-02-24 10:00:00,12720.16
2390,901596,2026-03-08 17:41:00,4121.81
860,901597,2026-01-27 16:00:00,14496.41
861,901597,2026-02-06 11:50:00,20384.05
862,901597,2026-02-11 11:22:00,12706.08
1264,901602,2026-02-08 09:28:00,3879.95
1266,901602,2026-02-19 09:46:00,27923.77
1263,901602,2026-02-19 10:21:00,14397.13
1265,901602,2026-02-25 13:17:00,3879.95
1017,901607,2026-02-01 11:43:00,2107.41
1016,901607,2026-02-01 19:56:00,1772.67
1018,901607,2026-02-14 09:26:00,1895.14
1686,901609,2026-02-20 16:55:00,28245.63
1685,901609,2026-03-01 10:20:00,23707.29
1684,901609,2026-03-04 20:45:00,11168.42
2528,901610,2026-03-15 12:35:00,0.0
2527,901610,2026-03-18 13:00:00,1077.1
1019,901611,2026-02-03 20:21:00,0.0
2391,901613,2026-03-19 20:26:00,17475.22
2392,901613,2026-03-22 08:23:00,48300.17
2108,901616,2026-03-10 20:00:00,9602.17
2109,901616,2026-03-21 12:00:00,6085.59
1991,901619,2026-03-06 13:00:00,3318.61
1992,901619,2026-03-12 10:49:00,6629.4
1993,901619,2026-03-13 11:31:00,2863.96
1822,901621,2026-03-10 13:34:00,6513.68
826,901624,2026-01-25 20:37:00,6747.25
825,901624,2026-02-12 11:00:00,2458.37
228,901625,2026-01-16 19:00:00,18071.6
1653,901626,2026-03-04 09:58:00,8368.59
664,901630,2026-02-04 18:00:00,12473.29
169,901631,2026-01-17 15:46:00,20022.67
168,901631,2026-01-19 15:06:00,25358.81
170,901631,2026-01-24 12:04:00,15890.55
2198,901632,2026-03-11 15:39:00,-239.91
2197,901632,2026-03-17 18:07:00,1855.58
2110,901633,2026-02-28 14:13:00,7506.03
2111,901633,2026-03-04 12:34:00,9888.1
2199,901634,2026-03-11 08:31:00,5549.01
1853,901635,2026-03-01 19:30:00,-279.45
3112,901636,2026-04-08 15:00:00,8088.13
1529,901638,2026-02-24 19:00:00,4049.6
1530,901638,2026-02-28 09:00:00,9058.57
2805,901639,2026-04-11 11:00:00,1269.09
97,901640,2026-01-09 17:34:00,15821.56
98,901640,2026-01-23 12:04:00,17761.48
96,901640,2026-01-24 08:39:00,20554.25
1968,901641,2026-03-09 09:00:00,9182.88
631,901642,2026-01-30 13:25:00,1919.77
884,901644,2026-02-01 18:28:00,5941.47
883,901644,2026-02-08 11:06:00,9200.31
469,901645,2026-01-28 11:25:00,581.38
1616,901647,2026-02-19 09:33:00,3196.91
2924,901649,2026-03-25 19:00:00,4086.66
2428,901650,2026-03-28 20:00:00,6631.62
275,901653,2026-01-12 09:00:00,6842.1
3258,901655,2026-04-14 10:00:00,29327.6
1928,901660,2026-03-06 20:00:00,21674.64
1687,901661,2026-02-26 13:03:00,14455.11
918,901662,2026-02-04 20:00:00,14277.27
2925,901664,2026-04-05 10:00:00,17554.25
985,901667,2026-01-30 15:00:00,22540.52
131,901668,2026-01-07 09:00:00,7196.03
132,901668,2026-01-25 16:00:00,13147.7
2320,901669,2026-03-23 11:00:00,11605.35
3114,901674,2026-03-27 20:49:00,1337.54
3113,901674,2026-04-02 11:00:00,6832.11
2849,901677,2026-04-01 11:14:00,7518.19
2851,901677,2026-04-08 14:31:00,15536.7
2850,901677,2026-04-10 19:06:00,2851.07
229,901679,2026-01-28 09:00:00,5062.36
322,901680,2026-01-10 13:33:00,4225.05
321,901680,2026-01-17 10:03:00,7078.73
320,901680,2026-01-19 20:55:00,9350.18
1890,901681,2026-03-03 15:38:00,-516.58
1113,901682,2026-02-08 13:25:00,5515.42
3085,901687,2026-04-12 12:14:00,5970.64
3086,901687,2026-04-14 15:07:00,5981.54
1531,901689,2026-02-22 10:00:00,4849.63
1532,901689,2026-03-02 17:00:00,4226.99
1268,901690,2026-02-08 14:00:00,7238.91
1267,901690,2026-02-26 15:00:00,5086.45
1069,901694,2026-02-17 16:00:00,12992.2
756,901695,2026-02-04 20:00:00,30508.24
2700,901696,2026-03-23 08:37:00,7895.37
950,901697,2026-02-18 20:25:00,6612.09
2852,901701,2026-03-23 10:31:00,5584.16
2245,901702,2026-03-11 17:55:00,6614.13
2247,901702,2026-03-22 15:17:00,5409.77
2246,901702,2026-03-23 17:34:00,14157.82
1704,901705,2026-02-20 15:37:00,5252.57
1703,901705,2026-03-07 18:00:00,21966.95
499,901706,2026-01-26 08:57:00,5156.73
500,901706,2026-01-29 14:16:00,4296.15
3004,901708,2026-04-02 16:08:00,11064.52
1365,901709,2026-03-01 19:29:00,1454.73
64,901710,2026-01-06 16:07:00,0.0
2739,901712,2026-03-23 13:00:00,5207.42
2740,901712,2026-03-31 14:00:00,5549.25
3194,901714,2026-04-02 13:55:00,4676.48
1617,901715,2026-02-23 09:26:00,7472.27
276,901719,2026-01-22 17:29:00,11115.37
367,901721,2026-01-26 19:00:00,24793.06
1854,901722,2026-02-24 18:22:00,1163.02
396,901725,2026-01-22 12:00:00,6439.16
397,901725,2026-02-01 17:00:00,4679.25
3087,901726,2026-03-30 18:00:00,7894.86
2966,901728,2026-04-08 16:01:00,26027.67
1800,901729,2026-02-28 15:00:00,4685.41
133,901730,2026-01-21 12:00:00,6440.49
1705,901731,2026-02-21 16:00:00,18652.87
202,901732,2026-01-26 11:22:00,21739.49
65,901734,2026-01-08 14:50:00,11332.87
470,901735,2026-01-28 11:03:00,6334.6
1533,901736,2026-02-12 14:30:00,23915.4
665,901737,2026-02-01 11:00:00,5213.15
1994,901738,2026-03-04 12:00:00,45923.77
134,901739,2026-01-05 20:00:00,1653.79
2321,901740,2026-03-12 15:00:00,30337.78
436,901741,2026-01-20 10:00:00,4363.13
437,901741,2026-01-22 10:55:00,-1286.68
2200,901742,2026-03-23 11:00:00,6189.88
2853,901745,2026-04-10 18:35:00,1708.75
1269,901747,2026-02-13 14:21:00,26826.53
1271,901747,2026-02-16 08:15:00,16705.42
1270,901747,2026-02-18 13:08:00,23256.17
2883,901748,2026-03-25 10:24:00,-447.24
2201,901749,2026-03-23 17:00:00,12231.18
399,901750,2026-01-18 08:58:00,4889.19
398,901750,2026-01-28 17:00:00,7024.1
1706,901752,2026-02-21 12:44:00,11692.27
1707,901752,2026-03-06 14:48:00,2939.96
1070,901755,2026-02-09 17:35:00,1634.6
2290,901757,2026-03-19 20:48:00,8325.57
1333,901764,2026-02-20 09:44:00,10631.21
2396,901765,2026-03-16 08:07:00,0.0
2393,901765,2026-03-25 08:09:00,7564.35
2395,901765,2026-03-28 16:46:00,6179.03
2394,901765,2026-03-28 18:30:00,6808.82
2364,901766,2026-03-08 18:23:00,8157.44
2365,901766,2026-03-12 16:48:00,-497.77
3195,901767,2026-04-06 13:00:00,6026.2
3196,901767,2026-04-13 15:00:00,10435.52
1415,901769,2026-02-09 13:44:00,6599.35
3228,901771,2026-04-08 10:00:00,3922.86
2782,901773,2026-03-28 16:35:00,2376.39
3005,901774,2026-03-31 09:00:00,17689.54
135,901776,2026-01-12 18:00:00,29826.99
136,901776,2026-01-18 10:36:00,23129.82
1071,901777,2026-02-19 16:20:00,6435.16
829,901778,2026-01-25 18:31:00,0.0
827,901778,2026-02-05 12:00:00,36243.39
828,901778,2026-02-11 15:40:00,23544.14
2074,901782,2026-03-05 16:48:00,318.19
2075,901782,2026-03-15 10:26:00,1486.77
2076,901782,2026-03-15 12:14:00,1970.61
2248,901784,2026-03-15 11:00:00,6025.66
277,901785,2026-01-19 17:41:00,16812.69
1193,901786,2026-02-24 11:02:00,7405.74
2968,901787,2026-03-28 18:24:00,4161.53
2969,901787,2026-03-29 13:47:00,6859.84
2970,901787,2026-04-07 14:17:00,4690.75
2967,901787,2026-04-11 14:00:00,3805.62
1020,901788,2026-02-10 19:52:00,4278.5
501,901789,2026-01-24 12:00:00,20894.35
2077,901790,2026-03-06 12:00:00,7969.55
1334,901791,2026-02-27 13:00:00,21279.27
1315,901792,2026-02-07 20:00:00,11840.1
590,901794,2026-01-20 11:49:00,3169.79
589,901794,2026-01-26 20:00:00,9624.77
203,901797,2026-01-25 17:00:00,9344.53
757,901798,2026-01-29 18:50:00,-278.47
400,901799,2026-01-20 15:35:00,7479.12
632,901802,2026-01-24 16:21:00,-560.94
2884,901803,2026-03-24 10:00:00,19704.79
2885,901803,2026-03-26 09:19:00,-694.83
1486,901805,2026-02-17 15:46:00,17695.45
278,901806,2026-01-23 13:03:00,12422.79
2136,901808,2026-03-05 13:00:00,20218.52
2137,901808,2026-03-17 12:33:00,8190.35
2701,901809,2026-03-30 17:00:00,18736.79
1569,901810,2026-02-13 14:27:00,0.0
1568,901810,2026-03-05 12:00:00,4196.74
708,901811,2026-01-25 20:21:00,14420.45
1751,901812,2026-02-23 18:11:00,12885.93
2657,901815,2026-03-15 09:03:00,9829.03
2654,901815,2026-03-17 14:59:00,10017.44
2656,901815,2026-03-18 13:00:00,8407.64
2658,901815,2026-03-23 16:43:00,0.0
2655,901815,2026-03-30 19:24:00,13161.09
324,901816,2026-01-18 13:31:00,3593.11
323,901816,2026-01-19 11:00:00,6256.06
325,901816,2026-01-20 19:37:00,2384.18
3229,901817,2026-04-05 09:02:00,4947.49
3230,901817,2026-04-09 19:29:00,6281.37
2783,901826,2026-03-24 12:00:00,19872.53
1891,901828,2026-02-24 11:20:00,-1112.64
3088,901829,2026-04-11 17:00:00,28604.03
2529,901830,2026-03-27 11:00:00,47929.23
2169,901831,2026-03-10 09:00:00,20047.02
2170,901831,2026-03-15 20:20:00,14991.78
1218,901833,2026-02-14 20:09:00,5990.13
1221,901835,2026-02-12 08:19:00,7550.34
1219,901835,2026-02-22 12:49:00,1255.07
1220,901835,2026-02-23 08:21:00,1164.68
2171,901836,2026-03-19 15:00:00,3685.82
2702,901837,2026-03-19 09:21:00,-506.69
2322,901838,2026-03-23 19:00:00,3227.26
66,901840,2026-01-16 17:57:00,1173.84
1114,901842,2026-02-07 14:00:00,3283.75
1366,901845,2026-02-16 09:00:00,7411.58
1195,901846,2026-02-06 11:23:00,24298.95
1194,901846,2026-02-06 12:11:00,23904.45
1073,901848,2026-02-06 16:27:00,0.0
1072,901848,2026-02-15 15:00:00,13500.11
3260,901849,2026-04-03 15:18:00,2486.55
3261,901849,2026-04-05 10:51:00,5024.37
3259,901849,2026-04-16 11:05:00,5401.85
730,901851,2026-02-09 16:45:00,9635.39
401,901854,2026-01-15 13:00:00,12559.13
1708,901855,2026-02-25 17:00:00,34468.57
1487,901856,2026-02-17 13:00:00,5285.14
438,901860,2026-01-24 18:00:00,21593.16
987,901861,2026-02-02 14:32:00,2815.31
986,901861,2026-02-06 11:44:00,4597.72
531,901862,2026-01-17 09:34:00,62727.37
533,901862,2026-01-22 18:57:00,8484.51
532,901862,2026-02-05 19:57:00,42392.6
2506,901863,2026-03-29 10:30:00,10850.48
1021,901864,2026-02-14 18:00:00,15301.83
1022,901864,2026-02-16 20:00:00,10624.2
2508,901865,2026-03-16 12:44:00,-1119.99
2507,901865,2026-03-30 20:59:00,20803.21
1367,901867,2026-02-28 12:46:00,9062.36
1801,901868,2026-02-22 13:16:00,0.0
988,901869,2026-01-29 13:46:00,15280.89
989,901869,2026-02-11 13:41:00,12107.45
1075,901871,2026-02-09 14:17:00,9084.07
1074,901871,2026-02-18 14:31:00,9784.29
326,901872,2026-01-13 13:00:00,10866.98
2203,901873,2026-03-09 16:10:00,-1121.1
2202,901873,2026-03-20 20:25:00,8744.74
2173,901875,2026-03-14 14:00:00,2362.54
2172,901875,2026-03-15 12:00:00,5675.5
1335,901878,2026-02-16 15:00:00,8658.92
1336,901878,2026-02-26 13:35:00,1528.54
2174,901880,2026-03-19 12:59:00,7526.74
2660,901882,2026-03-16 16:27:00,9437.77
2659,901882,2026-03-30 15:00:00,21456.75
2926,901883,2026-04-11 18:03:00,8694.4
137,901884,2026-01-16 18:15:00,4661.56
1752,901885,2026-02-25 11:35:00,6070.41
1223,901888,2026-02-07 13:38:00,12248.89
1224,901888,2026-02-19 14:07:00,10717.76
1222,901888,2026-02-22 13:22:00,20708.15
863,901890,2026-01-31 09:37:00,5959.94
1753,901891,2026-02-26 20:00:00,20041.78
99,901892,2026-01-23 11:00:00,3141.88
709,901894,2026-02-07 19:56:00,6372.6
502,901896,2026-01-17 13:15:00,0.0
1755,901898,2026-02-28 08:30:00,0.0
1754,901898,2026-03-10 19:54:00,3140.15
1488,901901,2026-02-13 20:40:00,-825.14
1856,901902,2026-02-26 20:09:00,9119.43
1855,901902,2026-03-05 15:24:00,14134.44
919,901905,2026-02-10 16:21:00,10230.31
2854,901908,2026-03-25 19:00:00,12379.52
710,901909,2026-02-05 11:00:00,4620.24
1023,901912,2026-02-08 18:19:00,24057.63
1709,901913,2026-03-04 14:51:00,6283.97
1710,901913,2026-03-07 10:18:00,8892.18
1451,901915,2026-02-28 17:00:00,16209.34
2032,901916,2026-03-03 10:00:00,4227.1
2034,901916,2026-03-04 20:03:00,2258.29
2035,901916,2026-03-10 11:38:00,1281.61
2033,901916,2026-03-18 20:00:00,3831.75
1823,901918,2026-02-26 13:28:00,9577.17
2661,901919,2026-03-16 17:49:00,4888.89
3115,901922,2026-04-01 14:33:00,-991.56
633,901923,2026-01-29 15:16:00,21110.45
206,901925,2026-01-06 14:59:00,7631.3
205,901925,2026-01-12 11:52:00,12520.56
204,901925,2026-01-20 08:42:00,12547.45
1756,901927,2026-03-01 14:00:00,41305.64
1758,901927,2026-03-02 18:04:00,28709.11
1757,901927,2026-03-06 09:00:00,7257.28
1759,901927,2026-03-07 14:56:00,19685.7
1760,901927,2026-03-08 10:51:00,14086.21
2205,901928,2026-03-13 16:16:00,0.0
2204,901928,2026-03-13 19:44:00,3921.33
67,901929,2026-01-08 10:00:00,13049.61
68,901929,2026-01-23 09:00:00,4936.44
1489,901930,2026-02-19 19:00:00,25827.2
3197,901931,2026-04-04 18:00:00,5961.32
100,901937,2026-01-04 10:35:00,5520.55
101,901937,2026-01-06 08:59:00,0.0
1196,901939,2026-02-14 17:16:00,10211.79
792,901940,2026-01-26 13:07:00,2874.65
794,901940,2026-02-03 14:03:00,6154.03
791,901940,2026-02-04 16:10:00,6666.37
793,901940,2026-02-05 12:00:00,2866.5
886,901941,2026-01-31 15:23:00,6046.7
885,901941,2026-02-16 20:00:00,4825.04
2113,901942,2026-02-28 09:48:00,3212.76
2112,901942,2026-03-22 19:00:00,7705.96
711,901950,2026-02-04 14:00:00,10693.45
368,901951,2026-01-21 13:26:00,16715.25
369,901951,2026-01-21 20:47:00,12781.58
1452,901955,2026-02-19 11:56:00,9672.06
2138,901956,2026-03-11 17:15:00,19094.36
830,901957,2026-01-27 18:00:00,9789.98
2928,901959,2026-03-23 13:35:00,9196.48
2929,901959,2026-03-27 19:45:00,8425.83
2927,901959,2026-04-06 15:00:00,20060.16
634,901960,2026-02-03 20:13:00,36257.5
1024,901961,2026-02-19 12:37:00,4093.19
1453,901962,2026-02-18 17:31:00,3629.09
1454,901962,2026-02-19 10:46:00,-175.54
1534,901963,2026-02-21 12:05:00,-787.37
138,901965,2026-01-21 11:00:00,4691.84
2175,901967,2026-03-07 16:24:00,21791.95
2472,901968,2026-03-15 18:02:00,-1192.68
2471,901968,2026-03-25 17:00:00,27712.33
1225,901970,2026-02-10 09:54:00,2210.97
2429,901972,2026-03-09 09:13:00,-882.69
3263,901973,2026-04-09 17:12:00,10465.44
3262,901973,2026-04-15 10:00:00,12782.21
1226,901975,2026-02-25 14:00:00,506.69
3089,901978,2026-04-10 14:38:00,3614.14
